user_id,track_id,listen_count,rating
USR_0013,0MtfJAwV2jXhIlapnljbx4,19,5
USR_0013,0GONea6G2XdnHWjNZd6zt3,9,4
USR_0013,1HHff6LkxotAocPhMqpZKC,10,4
USR_0013,57qlkytk7LUfbQcSG1n4c5,16,5
USR_0013,3SZLtkoHoECHHuOnNkNCuS,21,5
USR_0013,3O5ALEXsR3Us1ys00AD7c2,18,4
USR_0013,3d8PDk3B4am5c6TsUCznUW,3,4
USR_0013,4gC6gtphhk1RKV9QDy8Yp9,18,5
USR_0013,6nAlSE3qRnRZPqf4Mo9iNJ,6,5
USR_0013,6xBmy4aV5qQvoeP8R9ned9,23,5
USR_0013,2p7paIKPUVzMQ2WfrfnRZG,1,3
USR_0013,6aC9xeShtKqsxqHnfLii6X,6,3
USR_0013,03It1uO69CjGWP3yyVe465,1,1
USR_0013,3bWgk0cqfzAzwXYOXluA1g,26,4
USR_0013,2g02rt0UFudctbAnmJsm22,4,3
USR_0013,0WzFAQkNDZqNyNjglVucWu,2,3
USR_0013,2pu5g2H7FrseHcmYev97bR,4,3
USR_0013,2BPmo2L5bYVS5SmpOTcfyF,16,5
USR_0013,1Ahp4PZ1vzdbzBCedUrsqI,23,5
USR_0013,0aUsHuxkiyUkKAj6cBqznm,15,4
USR_0013,4yEvEcPG62YgX0WdvCCToq,6,4
USR_0013,3uPEZYXmeUgRFBywQCndKj,11,4
USR_0013,05l55Q5FpHrMs06JoYcmrR,6,5
USR_0013,2jQcNfbwsZLjHYK5qnSN3R,12,4
USR_0013,0cSnUM2fNEx4pAkNfWpdkU,13,3
USR_0013,0VeI4Zyirc6yuJ4P7fudjE,4,3
USR_0013,0XoDcV08iB5T3XFbXfAghf,32,4
USR_0013,11wD8eHJ3nJml1z9ZYMZVt,1,3
USR_0013,2mu2oL9gdgHGtlg9poer2u,1,4
USR_0013,1tzZ1HOxsySci28q0yLJNM,5,5
USR_0013,5e5MKPtJuFb8NaeSEyV5gD,2,1
USR_0013,7xpYg7cO3BjSrB3G2M05va,19,4
USR_0013,4bJX21zvsGJELwVNf902qk,4,2
USR_0014,2Uilp8alSjAxV0IXorUk9l,9,3
USR_0014,47WsRr0VaC44GSSCVgqDVQ,12,5
USR_0014,589yTSHriuSIwARJqnmuMp,5,4
USR_0014,1aCf2VZNBccqLAJgzusAdx,3,2
USR_0014,2vSuQVeGlNsKQn6XthNTB6,1,4
USR_0014,0PPKDmCpEfX8rdkagtCr8u,8,4
USR_0014,7qP4HBMVQBRmrlFhS7BG9E,3,3
USR_0014,75wtugYpepfnAzjVH6twz4,9,4
USR_0014,3rqVB4MbfhKHL5SxMjsOti,7,4
USR_0014,3HFGDi2zGIgdXTocV5k2cs,6,4
USR_0014,5Ifzjy1twucgqh36Lp2FTj,3,3
USR_0014,5ZWCxNCPzVdKJUhuwRIU2q,1,4
USR_0014,5Pjx3qeo3aCwSYQ6R3yMzE,2,2
USR_0014,45Ia1U4KtIjAPPU7Wv1Sea,6,4
USR_0014,1b0QAnrD34OhiyKzoRaoIQ,4,4
USR_0014,0FG5AlzaIGKwVcZq9vWvv1,6,5
USR_0014,2z8PxpjGm4kZ6d649vlpCk,8,4
USR_0014,6bktUlLJzsy9CqsdYVB5By,34,5
USR_0014,4ZcHKi2jGsxiLKKl2HIQ9s,2,3
USR_0014,0pMUgJwp0a7Wxypy8xfmMO,4,3
USR_0014,5jk8dzTnJ8zYgWyiTjgcQ2,15,4
USR_0014,6QzOHhnkwzNuwtWMi0Urys,14,3
USR_0014,0te3fdrFn8XPS5nHXn5EKi,3,4
USR_0014,70brNeZMzqbXxHVGI0RZwb,29,5
USR_0014,7ulGjpWKbda4c7SUgQUMbo,2,3
USR_0014,6O9hBwcZKrzCVVhEeoieko,6,4
USR_0014,6fIMvZ2JA9kuQG8IuDgWMM,12,5
USR_0014,0Ya5bHuA3kyiePOhIQfQtW,2,4
USR_0014,3YWcX052vlH4gdD3SpstPy,10,4
USR_0014,6Js0ZQd05W4QQaKzQEBP62,2,1
USR_0014,6He0K0vTMdPdbweh18nnrB,6,4
USR_0014,7reoZz80hQYuWtEn0Lsd0p,7,3
USR_0014,2qDBV3ubD3pVx2T1wRC34p,2,2
USR_0014,3fnzyYG5Js7dOHUD2GyWnK,11,3
USR_0014,5CwNAWbnzAzu33Y4Sry4OJ,9,5
USR_0014,3QSxUH6HIIiNN8q0NcNqqj,4,3
USR_0014,4aoOqUC4qg1FIxx6vtMNHn,6,4
USR_0015,0b4rtFdsj7JnNDaZLvNTLE,21,5
USR_0015,29pUbWFKrlB9RqSEGr2ldE,34,5
USR_0015,7cfvff2eLF4MuXjvlIYUlb,8,4
USR_0015,4bHjtWXjI8DTYcLL7aCmyb,17,5
USR_0015,3pjVFnC5MFYu3c4dW8apUS,4,3
USR_0015,4rHpjtahb0SrPqZzDt8LxU,2,1
USR_0015,6G4U9avyBNEfP0fAIduev3,52,5
USR_0015,2UV9jVdO7x92dT54BnCgJb,8,4
USR_0015,1UhT6COmfAc8Ie5RzXa4b1,10,3
USR_0015,24cbgIjSy1uJeAQVG3lrJl,5,3
USR_0015,3mo4YNzZtUyIxRQ7mH5yno,8,5
USR_0015,510mPf65zQFALM4RDbdQHW,23,4
USR_0015,2ZrHbO88rM6Ijeg0aJmSzl,4,4
USR_0015,5wjdouk5wQxXkmTeyOC12M,2,3
USR_0015,3L7bvdPP96l4Y7BQnI1Gom,34,5
USR_0015,1QkGtWFsKHuL02cHICgPtj,4,3
USR_0015,73fjTjTG8KSLQ04t5fARWm,21,4
USR_0015,2CnH4xbQYq0RmCzf4HjlQZ,23,5
USR_0015,39RWYLt6hgk9BbhkDgaHW9,3,4
USR_0015,6xi63rgWgcKkod0nXVnMMT,1,3
USR_0015,6gtpUnDUBjZ02iozTNgfuO,4,4
USR_0015,1AOZ7vnaMCy9yx59xiE04f,9,4
USR_0015,6lKKCEeRunxMGM8xgejlyd,3,1
USR_0015,4RgoqOBE34Q6zZj8K7RUAx,7,4
USR_0015,3jaOfXYnWg49JrTZnrryx4,7,5
USR_0015,2Liaz08waAHS34jzKFOQa5,3,4
USR_0015,0uQSHrFDVtbQyxNFCwm1EC,7,4
USR_0015,4hgGXNPuIIZevN8sOMKEqI,12,5
USR_0015,1jhtxc7ON8ZzgvWGPwWXUN,3,2
USR_0016,3eYbKG4k5U20oY4mORNee4,1,2
USR_0016,62NWNNurPM7bKIlclxDk98,9,3
USR_0016,1e4rwBPVI32vZtTJu7mJ4J,1,3
USR_0016,4kte3OcW800TPvOVgrLLj8,6,5
USR_0016,6ui6l3ZNvlrGQZArwo8195,6,5
USR_0016,4sbQeadjoK4F1ABB91iyvt,7,4
USR_0016,4XRkQloZFcRrCONN7ZQ49Y,18,4
USR_0016,53GpNOI1Qe1tx0p6CROgwx,4,1
USR_0016,2ZQwrAlDEbrE2Y5snAQOIc,11,4
USR_0016,7DFaT5JWBVjvDXs407VB1D,2,4
USR_0016,2um53B5wdoATS9GbrWf5Vo,26,5
USR_0016,2dmOWlEHrP266Qgz6wnUrd,16,4
USR_0016,6g2CtL7ODCg7sXdbTqPzAJ,11,3
USR_0016,5R1asGO0mJ0ej54mr18wHy,10,3
USR_0016,6AeyHqzNHJthYJbn0tvJ4b,2,4
USR_0016,0pKLi4eyFT6wPQHTpVIvWU,10,4
USR_0016,12JK78orsPwVK6s9kUGkPm,2,3
USR_0016,6E6uwOhAEHSzSvDewOBEvF,16,5
USR_0016,4g4aNSQW6ZF5RkKfmHQIYZ,7,3
USR_0016,1wW0iQDXyjmLl9Z0P18CWK,23,5
USR_0016,2Xaw1RrXP3mdooKWysuRJ8,3,3
USR_0017,6x4T3kWUcaZI3BpdOlasxH,5,4
USR_0017,4QnKrqFiQwzKXOJ5sOk53u,8,4
USR_0017,6Hy22YDN9HJMRlJP1LwnJy,6,4
USR_0017,57IEs29xqMQaAkjQ8iQuI0,9,4
USR_0017,4bKHnNVT0LdfO4FDoKhLsE,1,2
USR_0017,2suCvIjriPQrcYHGmWjFh8,4,2
USR_0017,2NBQmPrOEEjA8VbeWOQGxO,21,5
USR_0017,5e7yUjMWmYBvSRFnDihyQ2,11,4
USR_0017,5lzQCyJvLdtMdmamGb4ilq,6,4
USR_0017,396WOfbkqKaXYFwx6XjdOF,41,5
USR_0017,1p0R5cAQaMh7lM5Zt3X67h,2,2
USR_0017,6vJ6FR4WtlKSxe8lmh3F1C,5,3
USR_0017,3aGJClg6klBoSa0UZnXeMM,7,4
USR_0017,4WN4dCBtK8LR3inKdw36ds,1,4
USR_0017,718purgMpFb2Axhuz0Hbq1,3,4
USR_0017,2C7bO4BWYvKdoqEXi8oRbZ,2,3
USR_0017,5L0PoJFJjxDmi9PJJIurlz,1,4
USR_0017,68Re3CVCGsEtYzyOuJC9uA,12,4
USR_0017,13GxbtBheMzUj14o730UEp,2,2
USR_0017,2a5Ml671R56tzRB0WMaCfC,10,4
USR_0017,7BG3hhwaimwluag6uF9M2E,15,5
USR_0017,1wMALZpuqAy7amQsFBWQ8m,1,3
USR_0017,1K69em2xnUXYCOwBZJVJ3P,10,4
USR_0017,5SVthp4hI5jWkWA5Iq33f0,12,5
USR_0017,1kDkaFlmkdEZiVUogaP9OZ,1,3
USR_0017,79JfsmEPNIABOIsHc49XzD,1,3
USR_0017,4Hr48SaawdgdXPkVJT27Lr,13,4
USR_0017,6QUSaRr8qpLjgjK9GY92fC,2,4
USR_0017,5T40JHEXxeChaZUotFFBiS,5,4
USR_0017,2rtaCqqM8hotwXKThsbKWb,2,3
USR_0017,0c6BJFUR8XlckS6oJ4grXm,14,4
USR_0017,6JQEfDsrQap0VFFjP9cKYr,15,5
USR_0017,2HbcWPU84qzyEc5zpAP7BG,13,5
USR_0017,7KgCjoyL1lNA2YZoEJhD8x,6,4
USR_0017,6FERZX07fqebws3FeqChTl,1,4
USR_0017,1JrNAxiq1o57wxuI9aX6KJ,23,5
USR_0017,4wl3l2lkOkDVkiMInm8RtR,7,4
USR_0017,0f80wjFJy8I3F2ouwW0xQb,4,4
USR_0017,2UzNWOpHMDD0sRm2JNvyjD,10,4
USR_0017,02CQH5capUYovYSiSiwKgX,2,1
USR_0017,49FPqdT0kmE3KWGlDmSjQp,14,3
USR_0017,1KqquoEp6nWY1s46lwFoTF,10,4
USR_0017,4TTXPEjIFBGJIudsbuyg5N,2,3
USR_0017,0z95CqBxQnSQhNnoWTZJKL,4,3
USR_0017,2afCBiru10AFckfOa49wIa,4,2
USR_0018,1z16gOcthPInw39ZiMwcl9,24,4
USR_0018,1gn8yrMa4mj7u9w1PYUY2A,2,3
USR_0018,6dB6YYgBOPtzt37Fa0M8Eh,5,4
USR_0018,2xsogLaGQKBocsBXXvoxuR,2,4
USR_0018,5tY3EEu1401yKB7erSDdwm,1,3
USR_0018,2At3wa1XCMnEendDMO9qcM,23,4
USR_0018,08h8ICqh9extUqzotddLRQ,20,5
USR_0018,13MxuiI1zCvxFYKoP0Bpye,13,5
USR_0018,28wC2DrVQkCyvZ1vJByO2t,1,4
USR_0018,2LGR3T1xZwuELcOi6DpMXY,2,4
USR_0018,1fvRueeK5f60hkG1VzoXXq,9,5
USR_0018,1vSNUopYvB4HR9KTApI6ua,6,4
USR_0018,0V9QChEi72OSY7tVt5ifWl,13,4
USR_0018,2fFfb1YL9Qx0EYx6jnVXON,5,4
USR_0018,3PqmoCQ7gOJ8h6LvXGDFu0,7,5
USR_0018,6nLduMAqn81T6FBhEvcgwe,3,2
USR_0018,4IMAPjG9QUxd76mMuPvbIN,4,4
USR_0019,6IATawAyZRMbiYTY2wpkyZ,11,4
USR_0019,4bQQQIRqZVIApD4uMcV81D,2,3
USR_0019,35Siw3D3rzUoCMsEuij4rn,15,5
USR_0019,4oAbegwcfNl9JfibgcTwmA,26,4
USR_0019,04CDyiGvbyAMHPJ8XM6va4,3,3
USR_0019,2UWa9HNgColsejFsk1UwQ3,1,3
USR_0019,2aqHQzbPcrMl6m37ndVHOQ,1,3
USR_0019,3TnqliDSJY2iWjL6F38ocE,10,3
USR_0019,7uM7Z2R7wE1I4yBvkPkfIx,27,5
USR_0019,2F1TUk1REtIi7s3bT6nAqg,15,5
USR_0019,2bItWLPlRV0k38WVcNrLUS,12,5
USR_0019,58KcqRJNaMKWmsoSqg5ulP,2,4
USR_0019,5pA39NQIP1nZgvFxV5Fi7S,9,5
USR_0019,59WN2psjkt1tyaxjspN8fp,1,4
USR_0019,0cKoY3t6QyTuAbU6eFzKfQ,2,3
USR_0019,7oUkPewtWnIAQ8MncVTXBv,15,5
USR_0019,4X4eypK7U3nCtOegosnciD,16,5
USR_0019,6RNHuarL80VR2Tx0p04sSp,2,3
USR_0019,0EKIK6cY1XOm7BRQ8j2JoK,6,5
USR_0019,2eZjME1wn2bqwC6LPwTgKE,3,4
USR_0019,24Axpf2jGwlzCrddAEiLgl,3,3
USR_0019,4ENo69KpwpYb1C8UyhruQo,2,2
USR_0019,1XiP8qRiHsx2wQPSmsLp7W,10,4
USR_0019,3w4yEUymDEZWi85YQoNfx5,15,4
USR_0019,3avCcm2lZJN7ZFdXmhO9FO,9,4
USR_0019,2PGaYCles9SXXCjYOcjyfk,9,4
USR_0019,6TDZDeTpzDl4v4cbqECsmQ,1,4
USR_0019,5y5fR0Yec0n0eu5bn3eczY,9,4
USR_0019,4lnVigld8DSkCx0RWXiuKd,8,5
USR_0019,4WsAhe3BwtSUosqyqgbNMq,10,5
USR_0019,7jnEVqyvscIaGLsJ8ezkEV,8,4
USR_0019,2pEh48Q7VtjEFRrFg7nA9L,17,5
USR_0019,5bqVOkpqzubV7Y0tXUOHis,17,4
USR_0019,6ZXMvXg2zm5JfZJCBzjLI4,10,4
USR_0019,4y1MYOnc9zzwNa8FMiNFh1,5,4
USR_0019,1uQYs1xFRsoQ2XnT6GPkF8,21,4
USR_0019,7Kb0Y4Qmy8xQVuz83of6Nh,2,3
USR_0019,4qHQTZ7ZjyHAHO5U4kZ04x,3,4
USR_0019,5FX89IUKm9QJT9ymrmyK4k,5,4
USR_0019,5zeo6fAxrYxRVLOsCsCPSj,4,3
USR_0019,5Q7Ag0Geoh18cqVJHoDaPv,2,1
USR_0020,0PuxFPoTO5Ox8JLxO7JuZX,6,4
USR_0020,11P2hlENix65cYPd1diygd,1,2
USR_0020,7fh7JEckwfSrmcLrZkQ1XI,12,3
USR_0020,30A3vEsySPkeXzXeMITvwE,3,4
USR_0020,2RUhtNBh43RtSg0WBPPq3m,27,5
USR_0020,4yv9zZ2UUdlsZlFMetkJc6,17,5
USR_0020,7kh5nRrZaIZyXFS5v7XF5K,7,4
USR_0020,7kAKO1EYHt2MVlombUuoLN,10,3
USR_0020,6NCkJFHLl3K9epKNenmlSc,8,4
USR_0020,2kNYcE79Yu778nqdOgBHEb,1,3
USR_0020,3aSWQJcWnnqgwYbAgidvlV,21,4
USR_0020,48YX95ubhgxWLicRV55w1P,5,3
USR_0020,0G8dxnx5niipARHrTGsABN,9,4
USR_0020,6yiopKDjxBm0DMtCzReF7l,1,3
USR_0020,4I42yC85pQAyXWDbpo8d1N,4,4
USR_0020,5L2l7AAN8EWRPyfyQF1QUd,6,5
USR_0020,0c7h6Zc9XzMlQYArXtIIKt,7,3
USR_0020,63vL5oxWrlvaJ0ayNaQnbX,7,4
USR_0020,0rl5DA937m7eHFCMt2Wdxe,18,5
USR_0020,4k8R5WgyE05mKTxmGX8us4,1,4
USR_0020,0dzJFfZkXNDqXDw9ugp5Hw,8,5
USR_0020,1jsZzvhTJ7749f6ze9Z09r,2,3
USR_0020,2swc1b0glFpb7JqS6KIXkj,17,5
USR_0020,59afPl901jbO8uT8XHgxkq,13,4
USR_0020,4nCz1YGWAfKJgBiNTED0D8,1,3
USR_0020,4oiAlcisfimXQc1wyAtX9a,1,3
USR_0020,6OIJcRL2yycLyIbzrwOUty,1,3
USR_0020,27YIj9tDdBuyi9lORpYMtd,2,4
USR_0020,24NwBd5vZ2CK8VOQVnqdxr,26,5
USR_0020,0BP6YX9D5n0gtM0zTYpQ6L,16,4
USR_0020,739K06ZTvtdbVJc9RUmoFx,17,5
USR_0020,7hI6KmUkRRCpoHINKL1WB9,3,4
USR_0020,0h1n5hX20r9IrNKTUSV5s4,6,4
USR_0020,6GNVJZewafm2qeiMKJV0S6,11,4
USR_0021,0NPRq1Ti6JYKOqSyiVYWZT,3,3
USR_0021,6VFaZ3zgXaRbc79GRqhbBz,7,4
USR_0021,2IX3omaePYymkgym8XcU34,15,5
USR_0021,1mKJNAZf7GBMYaWG0TCKWQ,5,4
USR_0021,70o2ksjh5WHKuk7jSDzQcm,4,3
USR_0021,27gUeiai56GKF6TxvmPJut,15,5
USR_0021,5QzdYVqeAPnlBfbuJQ2AaO,4,3
USR_0021,7i6mSKE1DhabHVoz6RFVYc,15,4
USR_0021,4ighfLz6t5pfKbwTgzQcZ3,19,5
USR_0021,0TLJKJBzqpl1WEXifdaz1O,5,5
USR_0021,6S2cd8weQrODud9dhXnJok,6,4
USR_0021,6aWiGv6hPG0o3ri7QHNs8t,14,3
USR_0021,3eCz85E9zXCOQLhQ944wCh,6,4
USR_0021,70kZKl3drqVoEuO2cSLgjQ,7,4
USR_0021,6Mx2pAmI5ql32Z4ZFyKsfJ,1,1
USR_0021,1KM1UMZe93xmBswZRFLUsL,10,4
USR_0021,5TEiQjMBwS3xL6w4YMOQ2a,3,4
USR_0021,4FFR4WaT0amNcVCO29xOLy,20,5
USR_0021,5TODWaaMr4UqqcMkd6z2GX,9,5
USR_0021,28YKiIj9EM85tBDPQinnD8,2,2
USR_0021,7puldW6ecGUcM3Vau6U0SD,4,2
USR_0021,342iu80c5HwGYxrFXpzMze,4,3
USR_0021,720kcKRMGl2rJh6jsfu8Z5,43,5
USR_0021,1oP9pbFHavJsgjutmnifqp,33,4
USR_0021,0hBu9axnr7q4bMjlaJzAul,31,4
USR_0021,2zgXceQhAc7kYye93OYCJ2,8,5
USR_0021,3esPcn43N0CytAtcY9V30C,18,4
USR_0022,6Z2q9VN8XJnaMs2SF6LYIk,45,5
USR_0022,7gZ3kWNtIxFgxjsm5OTVMB,34,5
USR_0022,5W3jZLSF0cTboy8AnQZj7y,5,4
USR_0022,29y9LcVlVU8NX1cWBKN1Ug,4,3
USR_0022,7fPXqb7yuGbSl0ZM3EddHx,33,5
USR_0022,1lvlSFGVfUzQQScz1tg3R8,33,5
USR_0022,2zUwVdcaXijMUqLsp9BycM,8,5
USR_0022,2UsawscAWG3tUtwswnqb9D,4,2
USR_0022,3joAhd1lWD8ast5zPP5YUS,4,2
USR_0022,384TqRlwlMfeUAODhXfF3O,3,3
USR_0022,2y0rHDTckWQ7of6tI1yc82,6,4
USR_0022,23YEpFgAVvr0w3cDm7EQ1Q,9,4
USR_0022,3WViX8eEuzfg1oHpIIrhcp,6,5
USR_0022,4XJXYvjW0CB2MLMk8l7Vdi,13,5
USR_0022,0GRRDzyfiF5dQU1ZpC4Ftk,3,3
USR_0022,1nloSA084HhKZ94W7Znc45,6,4
USR_0022,7HvvaUdnIMLjeLr9b9OtYn,6,3
USR_0022,0eiNpszToLaOEStBiUUMny,31,4
USR_0022,50pEs4BEQlgoZo6rKHNtEA,9,5
USR_0022,2Gy7qnDwt8Z3MNxqat4CsK,6,4
USR_0022,2F6FfZ4w8z3eJpSxPotVO5,4,2
USR_0022,1OcHQQ7A239YbKqKBYw2yw,1,4
USR_0022,6NGvyhGjKSKkyN3yc4YNhD,7,3
USR_0022,2sZfM1knRsTc8ppr0m78jj,1,2
USR_0022,5pUDQU1FbBc2NsN5u5JBSo,6,5
USR_0022,0VfZ8soLs3Sjh0aatQJX9N,5,5
USR_0022,4XAZRGBgDIunpDTCLPmFBI,1,4
USR_0022,1HwuSP4S2lun5IExwkCEOi,19,4
USR_0022,1rgohHFARCo4DRQ1ysbhWL,10,4
USR_0022,5HYl5suzaNPmqNChj0HjQu,27,5
USR_0022,5IJIWsdDqJ5guZpNliKHJQ,2,3
USR_0022,05BQXXeiwvZflgUZd7QavE,6,4
USR_0022,0e502JxKbRwKNDWmoODAUr,1,4
USR_0022,5Ng6UbryNd3eds2zQk9MUf,20,4
USR_0022,5Kjf7kWia6Ey8nRM4Mgj5l,13,5
USR_0022,1dpFMMagx6agdv4I1JxwkK,6,3
USR_0022,1ae7ziB8YiV2U9TyjSic58,1,3
USR_0022,5yG8LrFHzWHl4v0Es2heSy,18,5
USR_0023,7mRak6wBx9OGKXr3zStoHW,8,5
USR_0023,3YW7AWZMCvNBYBPoFdebTh,4,1
USR_0023,1HcozyHtu1FGkB5LKYvTcR,5,5
USR_0023,0kzFTov8LM8QEPEl9zSi2N,6,5
USR_0023,7pKfPomDEeI4TPT6EOYjn9,1,4
USR_0023,4sQZkvEugFqfWQ7OUsssZs,22,5
USR_0023,6O4GNVrOhPgMM35IrmbaFF,3,2
USR_0023,3oqYMRKQcwyNmFn1VD2ukD,7,4
USR_0023,3jOLQLt6iw9O720FE67zKv,8,4
USR_0023,2woGHWgrFfjXAgdUsitbqr,1,3
USR_0023,7rjWR7YUXJDX1iYw7bt8kW,2,1
USR_0023,0QuclG0uX1lm9E7uRfVWzc,1,3
USR_0023,4oGRZ3J9o56fPaL96y2NEH,5,4
USR_0023,7jL9xLBfmpdJ2UWk5dzBCC,8,5
USR_0023,4aQxm07DiCmrw087lBiICT,5,4
USR_0023,3f0wlG15mXf22WOraAYwJ7,2,3
USR_0023,5UhpceEr5XmbVwyoIUIRnh,38,5
USR_0023,54T1yt5jFDII5NPvWwxTfJ,3,2
USR_0023,1WHs7yfrL4QdjsoDYda4Um,6,5
USR_0023,7C0otlTRIQAl5foism4l3K,20,5
USR_0023,7Elpy1j2VMqspByPOATCMp,18,5
USR_0023,0TEBbNQXb9zIx2seffq1Hb,1,3
USR_0023,3qGwC1cHYDQX8QZGO8WAwH,1,4
USR_0024,7DKSHIR389td3F1MrTOerW,1,3
USR_0024,2jAc9KIQ9XoZxkydXh3MVh,25,5
USR_0024,6kW7GFxdS6lnTESvYSiMTj,14,4
USR_0024,37c57m8MqCXznnq9Psy70l,14,3
USR_0024,2TrdOlaaSzDYqGX6J6Fykx,1,4
USR_0024,6ET9kf9riLETWs9lePUEAI,3,3
USR_0024,4LmlGaGTEbTGE5VngAbpA3,6,3
USR_0024,2z63ldQX1ntUo7ghrPnBoE,1,3
USR_0024,42koekU2TEdkBOGaVx8fGz,4,4
USR_0024,6vmztA9xF1E9VhYDccyL5r,4,3
USR_0024,0Z9FRM5zukGVagh8TVSdrI,16,5
USR_0024,5EfRLrWygW150LFvPmWb4s,16,5
USR_0024,0S8BXBLzaRPZqOVYgkO393,6,3
USR_0024,6XE2V2icEranw5YpS4WMDD,5,3
USR_0024,2ZeTpxUpIHDdrRZdD8Vlh9,7,4
USR_0024,0RFtfDNcqm0wAJvyNuYar3,11,4
USR_0024,6UOHsb1oTrfPn5XYpidshj,5,4
USR_0024,6rnkuqqkFBFTABuUQLvW8y,3,4
USR_0024,4jIPERh3FWrLH6w53dm0JV,29,4
USR_0025,6ZG8l5oRSrPVlDZYpWqxqq,2,4
USR_0025,17CULb9h3QZa1IxJSVT31m,6,5
USR_0025,3qkBZ5HegR5YzxGWor650h,9,3
USR_0025,4INRLi1dsdE276hKBSJNmb,7,4
USR_0025,5cTdsitrIdAxs79J7bKhXj,14,3
USR_0025,1184omF5xTwYyI6fMijVrr,11,4
USR_0025,0U9D9G72bS9xo3kevc0aEq,3,3
USR_0025,2KaiZgGRtgeETwv52tn5rK,24,5
USR_0025,295JI7Vhf9XuV94uEgCc4s,12,5
USR_0025,6XJxcnVwOWxB5uLRGwwb9Z,5,3
USR_0025,27KKViR4AX2zaJDTQX6sWE,3,3
USR_0025,2I12vOWeJU5ayhr6ha6esf,9,5
USR_0025,2waqziap5FGmBpD17H9u4M,1,4
USR_0025,7wdzLe2Gsx1RGqbvYZHASz,4,4
USR_0025,5DBAeT4XUD9RIIh0Txhopz,4,4
USR_0025,2NByQuXbAVsDxBTMmYGXrC,1,3
USR_0025,141mhjo6blKg3V0sKGJXg4,1,4
USR_0025,7x3LOEB0VcjGZUlBIJz1Ff,33,5
USR_0025,7v3qGVvKf986nhPIkPsRbR,6,3
USR_0025,06TjqkqvMqZJ0oWBlfNLa2,2,4
USR_0025,5Frqok1Wj7ljQJX7hBx23B,7,3
USR_0025,1Phm1lAlSLY2eyD6Nx3Yy0,3,4
USR_0025,0j4mfXEgjfzO9Lx5mhQDtx,6,4
USR_0025,2W1wZG52PIlXihmHnNXE1G,7,5
USR_0025,0Cm9tD9xlYNCgW3UeHioq2,8,4
USR_0025,56pzJgbvkQyD0uOvL5mHKB,5,3
USR_0025,7dRvZ7oRpFEIzV704JUx1Z,2,4
USR_0025,2B503tiZmBFv9b8VomUHFK,7,3
USR_0025,1syhTK7LlvpeWdZNsZARP0,38,4
USR_0025,3q4uqM3vBuYRD9Oq4tLVJu,5,3
USR_0025,3gQd9zEB7AuL4mUFoYyU7Z,3,4
USR_0025,6kX0IJzgRHkGOuftDSUmlE,6,4
USR_0025,2HnMhvOVA1FK8C61nMhJEj,1,2
USR_0025,5aLpw7VX35DeXZID3Drv4B,6,3
USR_0025,4Dz0U7qR4GxIZAOGGEPuTf,18,5
USR_0025,6K0CJLVXqbGMeJSmJ4ENKK,2,4
USR_0025,1qrtIWJwS62EVVv976tYXh,13,5
USR_0025,5WwCAJy1ZuiN6Cn8xkSDgG,11,5
USR_0025,0b5eGJurmVg0niGBgYkoAG,7,3
USR_0025,5DPOA0BfvqhGuiuosDgzMN,6,5
USR_0025,1YvA35HudRjB00cQxYGUNa,5,4
USR_0025,7ANDxqv2bqZBNWlBFHoWFy,10,5
USR_0025,2ZH0frS6VRDzSphiwJ9pvc,10,5
USR_0025,6RiTkSaOOmFeafQMXeMkVr,4,4
USR_0025,0ZAiqymvbQUZAh9y6ZT3Rm,6,4
USR_0026,0iHkf7xDAbjobfsWCYHfdS,8,4
USR_0026,11wHsdbtHQfcl1sasyZj0m,5,5
USR_0026,4buZE2oO7R4uSEp31iNgNO,18,5
USR_0026,5cvvak7fzproMt44KT5tST,18,4
USR_0026,3aNVmx1plEeXKApSzTvUTc,5,4
USR_0026,50q2aUjWoTn6CJIfSPRJQA,1,4
USR_0026,25IRjWUZ60n7KXxcB4DiX9,12,4
USR_0026,42NrbBidkVvaYfudPiXcrj,16,5
USR_0026,3EsVguTUkBUPmCN5clRUac,15,5
USR_0026,733TZ7KU45XqdO7m51PIqG,8,3
USR_0026,10wKg1j4Mzfj9QQAy3TpJ1,4,2
USR_0026,47FzVQZGyEF0WWb88jnFzF,11,3
USR_0026,7a4ttjJKHgH5i98n1VXQL5,12,4
USR_0026,35PyN97gilboEXCn2HdzQa,15,4
USR_0026,5aJU3H46Gn1EvaF3iMWWXN,9,4
USR_0026,7xNQMVeEgXQf0xUsTlcpMP,3,4
USR_0026,1RMVgmV8a5WohvIkPSnGtL,11,3
USR_0026,1e8N6JN3AJcDS4DU8dal4X,8,5
USR_0026,6plPm6AALpIVMlmJpgAzTX,2,2
USR_0026,5POEFQCKtD0QxYLfZ2kqEx,11,4
USR_0026,7a86XRg84qjasly9f6bPSD,1,4
USR_0026,3BaIRGFN07TGndWOby22mx,20,5
USR_0026,1kiylxwnw8R8rJoCDtubWM,3,3
USR_0026,3yoO9jbPHRxAsoUuyx4gG3,5,4
USR_0026,1x3W8RZxW94lrVGhP95qA6,11,5
USR_0026,2RQ3fWFZJJe4G5KkHEACww,2,4
USR_0026,4V6639TYiQaD16DDEr9vnH,4,2
USR_0026,35ItUJlMtjOQW3SSiTCrrw,12,4
USR_0026,2TjXzbUt5zQ4PpHG0dEaT1,3,4
USR_0026,0dEDeeRZBQOUcLQl7yWV88,11,5
